Date,LogPNL,NAV,Drawdown,ExpCut
2022-08-08,0.001148567187785332,2079163.296853439,-0.14480973134271014,1.0
2022-08-09,-0.00029406869448322936,2078551.96990758,-0.14506117905528648,1.0
2022-08-10,-0.013341055543335756,2051006.0470302545,-0.15639121995275884,1.0
2022-08-11,0.0008577001268577078,2052765.9498035049,-0.1556673462061684,1.0
2022-08-12,0.0005570247701047748,2053909.7098065258,-0.15519690099114214,1.0
2022-08-15,-0.0040378658959463465,2045633.0191648912,-0.15860122488629969,1.0
2022-08-16,0.001781397580289834,2049280.352586328,-0.1571010233132526,1.0
2022-08-17,-0.002427779005542696,2044311.1872282475,-0.1591449136916614,1.0
2022-08-18,-0.0027200793848995986,2038758.0544164805,-0.16142899842342429,1.0
2022-08-19,0.014141549372006068,2067794.0753705825,-0.1494860583965123,1.0
2022-08-22,0.01776275459464216,2104851.944646785,-0.13424361484715586,1.0
2022-08-23,-0.004371903779269104,2095669.8207814344,-0.13802035666783796,1.0
2022-08-24,-0.009346244218973787,2076174.425112346,-0.14603909799761206,1.0
2022-08-25,-0.007897318712144497,2059842.7869315261,-0.15275653960722768,1.0
2022-08-26,0.022616502283974604,2106960.0312793283,-0.13337652798756872,1.0
2022-08-29,-9.632161613293277e-05,2106757.095257708,-0.13345999854089774,1.0
2022-08-30,0.0026172203369903,2112278.1645483924,-0.13118910200423728,1.0
2022-08-31,-0.0066517669753229924,2098274.408904562,-0.13694905148458003,1.0
2022-09-01,7.478013977113562e-05,2098431.324025132,-0.1368845100008398,1.0
2022-09-02,0.002725106680123268,2104157.5720186513,-0.1345292204632711,1.0
2022-09-06,0.008184129647884397,2121448.9312359765,-0.12741703155685236,1.0
2022-09-07,-0.014721864522250883,2090446.0177703083,-0.14016898323664018,1.0
2022-09-08,-0.004455306458670982,2081153.1567693984,-0.14399127286054325,1.0
2022-09-09,-0.001954429878264108,2077089.6610607533,-0.14566264806807172,1.0
2022-09-12,0.0004353588236760686,2077994.13724382,-0.14529062378736157,1.0
2022-09-13,0.01588771708717296,2111272.3778373986,-0.13160279678659925,1.0
2022-09-14,-0.002423511468175654,2106161.8801934277,-0.13370481920096855,1.0
2022-09-15,-1.935476165915162e-05,2106121.1163267097,-0.13372158597546036,1.0
2022-09-16,-0.0022630704057649,2101360.205127925,-0.13567981837274434,1.0
2022-09-19,-0.0005795559935526384,2100142.702066107,-0.13618059518623604,1.0
2022-09-20,0.009205217612967331,2119564.225188564,-0.12819223871516738,1.0
2022-09-21,0.006512422552633623,2133412.7678864063,-0.12249613058926745,1.0
2022-09-22,0.0008588498796147093,2135245.8362378646,-0.1217421627704226,1.0
2022-09-23,0.012527609041412369,2162163.6169571076,-0.1106704859282116,1.0
2022-09-26,0.0033084459415677614,2169328.8647823907,-0.10772331471661245,1.0
2022-09-27,0.003072273309039808,2176003.884444181,-0.10497778151751358,1.0
2022-09-28,-0.011341838030379137,2151463.4308259604,-0.11507162895821177,1.0
2022-09-29,0.006386374658731597,2165247.4504673393,-0.10940206010898879,1.0
2022-09-30,0.0034695475473309756,2172772.926898465,-0.10630672160400056,1.0
2022-10-03,-0.01059878757570587,2149865.7766436003,-0.11572876748672545,1.0
2022-10-04,-0.010337772633043585,2127755.435801149,-0.12482307400597581,1.0
2022-10-05,0.0020564326736609573,2132135.523735276,-0.12302147978641764,1.0
2022-10-06,0.006026959434658252,2145024.6200608453,-0.11772000598390553,1.0
2022-10-07,0.007100098646081854,2160308.7014968977,-0.1114334397823673,1.0
2022-10-10,0.0035021620358586247,2167887.71633957,-0.10831608014579064,1.0
2022-10-11,0.001324393022191117,2170760.75379942,-0.10713435782466763,1.0
2022-10-12,-0.003156494789669395,2163919.5615644166,-0.10994824023315508,1.0
2022-10-13,-0.002973912905352094,2157493.8127985876,-0.11259124466753012,1.0
2022-10-14,0.001608600408163241,2160967.151084191,-0.11116260983827053,1.0
2022-10-17,-0.0039825362096870265,2152378.135541993,-0.11469539753231561,1.0
2022-10-18,-0.0027241882974768927,2146522.6315823253,-0.11710385193893702,1.0
2022-10-19,0.0025985365977536645,2152107.702561353,-0.11480663057193186,1.0
2022-10-20,-0.005185065089500895,2140977.76370825,-0.11938453718096487,1.0
2022-10-21,0.0011129229841113641,2143361.8334668926,-0.11840393442577157,1.0
2022-10-24,-0.005438844889845029,2131736.0649462133,-0.123185783027848,1.0
2022-10-25,-0.00701609841038664,2116831.940470304,-0.1293160673753757,1.0
2022-10-26,-0.003636798920452655,2109147.430333312,-0.13247681876921724,1.0
2022-10-27,-0.004325265320294314,2100044.508564813,-0.13622098360925172,1.0
2022-10-28,-0.0028419434849222824,2094084.773382158,-0.13867230984211398,1.0
2022-10-31,-0.0030296117951795765,2087750.110083188,-0.14127784949198086,1.0
2022-11-01,0.0008134076803480994,2089448.9929058757,-0.14057907414338255,1.0
2022-11-02,0.005996734778018542,2102016.508716597,-0.13540987110926261,1.0
2022-11-03,-0.005097555112957508,2091328.6278896122,-0.13980595278771424,1.0
2022-11-04,0.002793318458866878,2097178.541281258,-0.1373997978634739,1.0
2022-11-07,-0.0035361680556764696,2089775.6621429913,-0.14044471030910666,1.0
2022-11-08,0.005552988692449468,2101412.4423166644,-0.13565833245312486,1.0
2022-11-09,0.0021390687338520564,2105912.3190259305,-0.13380746735861992,1.0
2022-11-10,-0.014430927565161511,2075740.279761029,-0.1462176683293368,1.0
2022-11-11,-0.008583235342625173,2057999.9560300142,-0.15351452290567225,1.0
2022-11-14,2.9432338812362957e-05,2058060.5286733888,-0.15348960849166782,1.0
2022-11-15,0.004383988200183708,2067102.8479746273,-0.14977037033263818,1.0
2022-11-16,-0.007787615080972365,2051067.5660044968,-0.15636591629902985,1.0
2022-11-17,-0.0031978660831457617,2044519.0028955163,-0.15905943606871964,1.0
2022-11-18,-0.0008320503696408466,2042818.5676254188,-0.1597588499616398,1.0
2022-11-21,-0.004872767516856946,2032888.6005248013,-0.16384319064107888,1.0
2022-11-22,-0.005840788698616706,2021049.5361552646,-0.16871277094492398,1.0
2022-11-23,-0.004966516188356529,2011036.845592676,-0.1728311369939789,1.0
2022-11-25,-0.0024392993248065764,2006137.3029280477,-0.1748463905404427,1.0
2022-11-28,0.005773079579383555,2017752.3883719363,-0.17006893604407447,1.0
2022-11-29,-0.001782232576320375,2014159.4869784121,-0.17154674892805377,1.0
2022-11-30,-0.00598353106308025,2002143.6854327444,-0.17648902381695908,1.0
2022-12-01,-0.004983594904077293,1992190.6339527804,-0.18058285943919794,1.0
2022-12-02,-0.0016974239298317428,1988811.910272381,-0.18197257789773957,1.0
2022-12-05,0.0028709338731527367,1994529.8617558074,-0.17962070083609605,1.0
2022-12-06,0.009868759550510475,2014310.8437122155,-0.171484493690074,1.0
2022-12-07,0.003985242569615188,2022354.3781071343,-0.16817607036875304,1.0
2022-12-08,-0.002151798784274739,2018007.3570495758,-0.16996406369842476,1.0
2022-12-09,0.0040988238856849435,2026295.7886127236,-0.16655491059055538,1.0
2022-12-12,0.0041306078402323365,2034682.931958767,-0.16310515588286845,1.0
2022-12-13,-0.012360051225940971,2009688.9284684367,-0.17338555501845565,1.0
2022-12-14,-0.012238230678606854,1985243.7795590677,-0.18344020223871405,1.0
2022-12-15,0.0116156764922275,2008438.1775831946,-0.17390000714792153,1.0
2022-12-16,-0.004847089576098362,1998726.6531565648,-0.1778944991611512,1.0
2022-12-19,-0.0061997964304501,1986373.2885291604,-0.18297561868193124,1.0
2022-12-20,-5.565873835511326e-05,1986262.7325747497,-0.18302109196269623,1.0
2022-12-21,-0.00705057766657724,1972307.686290818,-0.1887610065710108,1.0
2022-12-22,0.009529015806098329,1991191.6673932306,-0.18099374899353649,1.0
2022-12-23,-0.004625391543007673,1982002.8935150916,-0.18477322606172497,1.0
2022-12-27,-0.00270046484673081,1976657.7847624512,-0.18697174745592748,1.0
2022-12-28,0.001656056131587036,1979933.9530174728,-0.1856242115435639,1.0
2022-12-29,-0.001337599557444058,1977287.364670449,-0.1867127920331011,1.0
2022-12-30,-0.0030695129003781574,1971227.3609846497,-0.1892053601675837,1.0
2023-01-03,0.005465814143580161,1982031.2224266576,-0.1847615739661298,1.0
2023-01-04,0.003235262075151013,1988453.9969495335,-0.18211979288137525,1.0
2023-01-05,-0.00414398508455438,1980230.9231600536,-0.18550206338117514,1.0
2023-01-06,-0.00027358166952407004,1979689.242378397,-0.1857248646079438,1.0
2023-01-09,-0.00365854731217663,1972459.6885181146,-0.1886984858321179,1.0
2023-01-10,0.0053727708506294825,1983085.782659408,-0.18432781792102937,1.0
2023-01-11,-0.0011145405194490365,1980876.7844387712,-0.1852364111924808,1.0
2023-01-12,0.01842873742880613,2017720.289496674,-0.17008213878086798,1.0
2023-01-13,0.0014965641476343272,2020742.1980178491,-0.16883918361520467,1.0
2023-01-17,-0.003007535339171863,2014673.8743690008,-0.17133517387215647,1.0
2023-01-18,-0.00029849755324651284,2014072.5888924983,-0.17158249138154502,1.0
2023-01-19,-0.0019902905949464866,2010067.985645314,-0.17322964325846024,1.0
2023-01-20,0.002440213321182494,2014978.9698079263,-0.17120968365656075,1.0
2023-01-23,0.001047687430478561,2017091.1442033532,-0.17034091544032215,1.0
2023-01-24,0.0005852167788242824,2018271.925258102,-0.1698552429253426,1.0
2023-01-25,0.0005844773127421377,2019451.9042112322,-0.16936990032648824,1.0
2023-01-26,0.001186536689774531,2021849.4801134118,-0.16838374229695097,1.0
2023-01-27,0.0006939495502593651,2023253.0285904205,-0.16780644228355468,1.0
2023-01-30,-0.006731785462700035,2009678.6643813595,-0.1733897767875675,1.0
2023-01-31,0.002604435649246284,2014919.5649701117,-0.17123411773506103,1.0
2023-02-01,0.005293143914319121,2025613.1004473404,-0.16683571021627341,1.0
2023-02-02,-0.0021601947027254376,2021242.1045588143,-0.1686335647445183,1.0
2023-02-03,0.0021912758567270707,2025676.059818483,-0.16680981410623563,1.0
2023-02-06,-0.005059227560296087,2015453.5843874812,-0.17101446773945972,1.0
2023-02-07,-0.007829358119221475,1999735.4880967343,-0.1774795505975535,1.0
2023-02-08,0.00850016442522783,2016806.016920773,-0.17045819246120852,1.0
2023-02-09,0.004933766926697114,2026781.0547661248,-0.1663553135253678,1.0
2023-02-10,0.000740260981731744,2028281.957160682,-0.1657379704220281,1.0
2023-02-13,0.008183370316596772,2044948.239695252,-0.1588828846960405,1.0
2023-02-14,0.005467904319520045,2056160.4467106832,-0.15427113998879272,1.0
2023-02-15,-0.001332466334791338,2053422.506648085,-0.15539729477482822,1.0
2023-02-16,-0.008204404371250806,2036644.3196884224,-0.1622984084272916,1.0
2023-02-17,0.00041275457785650005,2037485.1274665317,-0.16195257189259582,1.0
2023-02-21,-0.008279266356460369,2020685.8840645861,-0.16886234636768926,1.0
2023-02-22,0.008280947499502034,2037488.5527733557,-0.16195116301380907,1.0
2023-02-23,-0.0046556073591772495,2028024.85280199,-0.16584372120452573,1.0
2023-02-24,-0.006423856337970157,2015038.8672072247,-0.17118504698031922,1.0
2023-02-27,0.004308416118266045,2023739.2220578485,-0.16760646380054744,1.0
2023-02-28,-0.0054814742553541684,2012676.4953381685,-0.17215672507622637,1.0
2023-03-01,-0.0008131357649574511,2011040.5812967648,-0.1728296004442581,1.0
2023-03-02,0.007961688584997795,2027115.7680371744,-0.16621764106230297,1.0
2023-03-03,0.008236995186984508,2043882.0680314568,-0.15932141669252953,1.0
2023-03-06,-0.0008083911224385787,2042230.4795670172,-0.16000073917997093,1.0
2023-03-07,-0.0017137865345997483,2038733.5298391613,-0.16143908574071097,1.0
2023-03-08,-0.004264684389885254,2030057.4882185983,-0.1650076685334141,1.0
2023-03-09,0.019143281064871065,2069293.8070112134,-0.1488691968413829,1.0
2023-03-10,0.019539530400110472,2110124.4429223975,-0.13207495920397483,1.0
2023-03-13,-0.008762522902642012,2091715.2026496981,-0.13964694893581164,1.0
2023-03-14,-0.010842625875697287,2069158.0277623744,-0.1489250448319993,1.0
2023-03-15,-0.013627120906074985,2041152.6111223737,-0.16044408223347084,1.0
2023-03-16,-0.025617189121107664,1989528.0794974742,-0.1816780070225522,1.0
2023-03-17,-0.008558539412973243,1972573.2826571732,-0.18865176290157826,1.0
2023-03-20,0.019782668353986566,2011984.590825426,-0.17244131552038877,1.0
2023-03-21,-0.006001603890223528,1999945.6189843817,-0.17739312069061342,1.0
2023-03-22,0.00693440714885174,2013862.25221624,-0.17166900593235024,1.0
2023-03-23,0.0009823089164902044,2015841.459000261,-0.1708549292391357,1.0
2023-03-24,0.016492938737225238,2049364.2938229786,-0.1570664970551029,1.0
2023-03-27,0.002586695445518483,2054672.237164835,-0.15488326233784455,1.0
2023-03-28,0.009264260704991756,2073795.7020404828,-0.1470175015823456,1.0
2023-03-29,-0.0038914297078425086,2065741.3534672891,-0.1503303729333324,1.0
2023-03-30,0.0018567882467976915,2069580.5609279522,-0.14875125076207996,1.0
2023-03-31,0.00043482028834240793,2070480.6522189984,-0.14838103005158032,1.0
2023-04-03,-0.006505269967953531,2057055.3316252842,-0.1539030607370605,1.0
2023-04-04,0.001050600463924134,2059217.6105577454,-0.1530136837920355,1.0
2023-04-05,0.001893333803884456,2063120.090051769,-0.15140853690820277,1.0
2023-04-06,0.0026063393457622652,2068504.2946016751,-0.14919393484086718,1.0
2023-04-10,-0.0008375187197682266,2066772.608793888,-0.14990620253693154,1.0
2023-04-11,-0.0004665485170147754,2065808.5839979043,-0.1503027200329441,1.0
2023-04-12,-0.002005463258415663,2061669.8322282129,-0.15200504915888857,1.0
2023-04-13,-0.004290966441365285,2052842.2291839274,-0.15563597138152852,1.0
2023-04-14,0.005569825806414741,2064308.1046309124,-0.15091988913886023,1.0
2023-04-17,0.0013088426868987924,2067011.7281201228,-0.14980784926128776,1.0
2023-04-18,0.004832479131547274,2077024.6933978654,-0.14568937021787265,1.0
2023-04-19,0.0021707203066982927,2081538.2301179194,-0.14383288656117332,1.0
2023-04-20,-0.0010186400397396156,2079418.9714965657,-0.14470456862313186,1.0
2023-04-21,0.0066674823484729195,2093329.7842994079,-0.1389828478924381,1.0
2023-04-24,-0.0010551928709472413,2091122.0826148568,-0.13989090787963765,1.0
2023-04-25,-0.009561508731561918,2071223.084386858,-0.14807565684397683,1.0
2023-04-26,0.0032921138242816284,2078053.022834952,-0.14526640328261498,1.0
2023-04-27,0.007995646706263404,2094735.003380157,-0.13840486073529323,1.0
2023-04-28,0.011718127102843479,2119425.7565559694,-0.12824919288865078,1.0
2023-05-01,-0.005836579997917646,2107091.5882724156,-0.13332241667248712,1.0
2023-05-02,0.007961592714197607,2123934.3519545253,-0.12639474166974296,1.0
2023-05-03,0.003715555710894769,2131840.627373145,-0.12314277497258153,1.0
2023-05-04,-0.0069767373903961705,2117019.0982356546,-0.12923908664958383,1.0
2023-05-05,0.008865804210418826,2135871.6229791753,-0.12148476753252402,1.0
2023-05-08,0.0018403589327671277,2139806.012633886,-0.11986649553296214,1.0
2023-05-09,-0.0027487773291290374,2133932.238924039,-0.12228246455500014,1.0
2023-05-10,0.0019464620751619144,2138089.9021522845,-0.12057235686960055,1.0
2023-05-11,7.717366640802581e-05,2138254.912756298,-0.12050448559513582,1.0
2023-05-12,0.0017711490250578166,2142045.4366608146,-0.118945387682451,1.0
2023-05-15,-0.00751750109606375,2126002.9828751483,-0.12554388352144963,1.0
2023-05-16,-0.0005056224176049895,2124928.2998219286,-0.12598591637687528,1.0
2023-05-17,0.004649761394797114,2134831.715814953,-0.12191249655625946,1.0
2023-05-18,-0.013855328434429381,2105456.89009173,-0.13399479193922537,1.0
2023-05-19,-0.0003474105464151833,2104725.559206476,-0.13429559902695354,1.0
2023-05-22,-0.0015149279887438638,2101539.4655088107,-0.13560608595667045,1.0
2023-05-23,-0.004673561733104847,2091740.7064703503,-0.13963645884142217,1.0
2023-05-24,-0.009075077097773665,2072843.8730908942,-0.14740900274838986,1.0
2023-05-25,0.003967283006576672,2081083.7655490243,-0.14401981448422618,1.0
2023-05-26,0.003191684770444514,2087736.540041493,-0.14128343104857166,1.0
2023-05-30,0.005423977729167806,2099091.1422565714,-0.13661311711339152,1.0
2023-05-31,-0.0007041407325987237,2097613.6069393205,-0.13722084899612663,1.0
2023-06-01,0.004502515804802876,2107079.439395602,-0.1333274136831798,1.0
2023-06-02,0.003972704623131484,2115466.8930325503,-0.12987753134830604,1.0
2023-06-05,0.0035910934631835367,2123077.389186481,-0.12674722298804164,1.0
2023-06-06,0.00435493914644125,2132343.423883618,-0.1229359674151751,1.0
2023-06-07,0.001786174914776506,2136155.5657796324,-0.12136797770645613,1.0
2023-06-08,0.0009474214794402691,2138180.3644635044,-0.12053514839811952,1.0
2023-06-09,-0.0028727579180980456,2132046.7043697606,-0.1230580124903049,1.0
2023-06-12,-0.0029556711765810206,2125754.37898173,-0.12564613793827362,1.0
2023-06-13,0.0004600830456817917,2126732.627551318,-0.12524376999617604,1.0
2023-06-14,0.005738452773939251,2138971.86585649,-0.12020959230065742,1.0
2023-06-15,-0.00508851793747489,2128115.3144533294,-0.12467505065364559,1.0
2023-06-16,-0.0022963431499203324,2123234.0381164756,-0.126682790992378,1.0
2023-06-20,0.0006951787104982898,2124710.578387396,-0.12607546838674977,1.0
2023-06-21,-0.0006513774793375227,2123327.04041818,-0.12664453778566698,1.0
2023-06-22,0.007631894871785949,2139594.044243606,-0.11995368123160599,1.0
2023-06-23,0.0005523449793334301,2140776.164710854,-0.11946745779667844,1.0
2023-06-26,-0.00704454083197259,2125748.3736969624,-0.1256486079997169,1.0
2023-06-27,0.0007387290706071248,2127319.3059926447,-0.12500246057396147,1.0
2023-06-28,0.0026197608803371075,2132899.6803220757,-0.12270717100761686,1.0
2023-06-29,-0.0007347506586072861,2131333.1064682784,-0.1233515257424892,1.0
2023-06-30,0.00011049539261964725,2131568.6219681306,-0.12325465477333719,1.0
2023-07-03,0.0015424386778430943,2134858.972784968,-0.12190128536589984,1.0
2023-07-05,-0.007611500009161887,2118671.1785452133,-0.12855956185905237,1.0
2023-07-06,-0.01662422353758064,2083741.0627479095,-0.14292682928731737,1.0
2023-07-07,0.003896522851763784,2091876.2465879691,-0.13958070920897347,1.0
2023-07-10,-0.0043270686123797475,2082844.1099705857,-0.14329575908122694,1.0
2023-07-11,0.0017187713966997364,2086427.121157088,-0.14182201418402518,1.0
2023-07-12,0.015985238862776807,2120047.153279055,-0.12799360332944554,1.0
2023-07-13,-0.004055408191180554,2111466.9066486564,-0.13152278424183528,1.0
2023-07-14,0.003570375328108444,2119019.1100759753,-0.12841645253247036,1.0
2023-07-17,0.0005854343892277569,2120260.0199346556,-0.1279060481611397,1.0
2023-07-18,0.008115602476202355,2137537.220019271,-0.12079968311306066,1.0
2023-07-19,-0.003991893393411328,2129021.407728354,-0.12430236123936556,1.0
2023-07-20,0.0016298302277073518,2132494.1804203186,-0.12287395904704068,1.0
2023-07-21,0.003201464299537271,2139332.224444345,-0.12006137154376584,1.0
2023-07-24,-9.275256506757756e-05,2139133.80509509,-0.12014298432370141,1.0
2023-07-25,0.00012046891784933678,2139391.519752716,-0.12003698251632744,1.0
2023-07-26,0.00517436515928571,2150490.2022495586,-0.11547193210370188,1.0
2023-07-27,-0.015081721210660426,2118300.4570839745,-0.12871204501730826,1.0
2023-07-28,0.009488328855324024,2138495.244317945,-0.12040563370933988,1.0
2023-07-31,0.0021128707311088846,2143018.385051422,-0.11854519978147549,1.0
2023-08-01,-0.0013001848188864962,2140233.8756612656,-0.11969050921294255,1.0
2023-08-02,-0.027815578741568814,2081522.364505514,-0.14383941231956654,1.0
2023-08-03,-0.0013186622678529325,2078779.3484571094,-0.14496765493279296,1.0
2023-08-04,-0.010501709675315496,2057062.8410734478,-0.1538999719912163,1.0
2023-08-07,0.010074068003786962,2077890.565835584,-0.14533322422214634,1.0
2023-08-08,0.0005271672289923757,2078986.2504264547,-0.14488255312716858,1.0
2023-08-09,0.0032177734425848925,2085686.7317044963,-0.14212654719296736,1.0
2023-08-10,-0.0006198856857757562,2084394.2449928934,-0.14265816587813962,1.0
2023-08-11,0.009921199652071166,2105176.860219099,-0.13410997232085753,1.0
2023-08-14,0.001853058689708309,2109081.4931329577,-0.13250393970395613,1.0
2023-08-15,-0.009250760875010755,2089660.8509284195,-0.14049193384060277,1.0
2023-08-16,-0.0027690872368788533,2083882.4019437279,-0.14286869440920247,1.0
2023-08-17,-0.015623186602816475,2051578.5201752095,-0.1561557533766732,1.0
2023-08-18,0.007974184180358002,2068003.5863712598,-0.14939988345814792,1.0
2023-08-21,0.010114188690858228,2089025.8974584036,-0.14075309948806758,1.0
2023-08-22,0.0006501275950041574,2090384.4724167027,-0.14019429774058711,1.0
2023-08-23,0.008339384093495994,2107889.882151509,-0.13299406672615888,1.0
2023-08-24,-0.012619024536867585,2081457.4942398097,-0.14386609440848164,1.0
2023-08-25,0.010056086710200418,2102494.408523236,-0.13521330393022035,1.0
2023-08-28,0.014212741662158024,2132589.9820916634,-0.12283455441865998,1.0
2023-08-29,0.006499282474835333,2146495.425542839,-0.11711504218082558,1.0
2023-08-30,0.013073139688825286,2174741.087544269,-0.10549718834896815,1.0
2023-08-31,0.0011349406732268363,2177210.6908197734,-0.10448140440748954,1.0
2023-09-01,0.005720899055752682,2189701.990067462,-0.09934355036029852,1.0
2023-09-05,-0.00599097256443315,2176622.7632847666,-0.10472322760020092,1.0
2023-09-06,-0.004287524325190084,2167310.4179596016,-0.10855353141159929,1.0
2023-09-07,-0.00375676387979329,2159183.6192550035,-0.11189620256110777,1.0
2023-09-08,0.003927291164393054,2167680.0350340633,-0.1084015025037749,1.0
2023-09-11,0.0006153414819154435,2169014.308954084,-0.10785269612870485,1.0
2023-09-12,0.0008483346989187623,2170855.139764747,-0.10709553549687456,1.0
2023-09-13,0.007197825040388572,2186536.9449895476,-0.10064537968490728,1.0
2023-09-14,0.0031110058489640657,2193349.8662384897,-0.09784312554640773,1.0
2023-09-15,-0.007459045829361521,2177050.4337447607,-0.10454732048596282,1.0
2023-09-18,0.0027578314632128453,2183062.658468632,-0.10207440453721717,1.0
2023-09-19,-0.00047716406904552144,2182021.227893921,-0.10250276016196436,1.0
2023-09-20,-0.010088579144618137,2160118.403998351,-0.11151171192633647,1.0
2023-09-21,-0.024426096078596693,2107994.3297024015,-0.13295110592108728,1.0
2023-09-22,0.001424120690145081,2110998.5066896053,-0.13171544399464363,1.0
2023-09-25,0.00198061823112905,2115183.732116565,-0.12999399957385682,1.0
2023-09-26,-0.02412355853910597,2064768.5156346576,-0.15073051536019577,1.0
2023-09-27,0.015071508752657614,2096123.381437232,-0.13783380053746042,1.0
2023-09-28,0.010059263936397222,2117315.248367761,-0.1291172757694946,1.0
2023-09-29,-0.0058319387207390605,2105003.132236312,-0.13418142918069043,1.0
2023-10-02,-0.00025777901465051656,2104460.5765357893,-0.13440459027438312,1.0
2023-10-03,-0.02081890036987666,2061100.9375530593,-0.15223904385801512,1.0
2023-10-04,0.019888865645891762,2102504.2649842026,-0.13520924982368876,1.0
2023-10-05,0.0027446149169048084,2108282.755791363,-0.13283247205289617,1.0
2023-10-06,0.002493026858728875,2113545.318456732,-0.13066790307150156,1.0
2023-10-09,0.006189185936380959,2126667.007818641,-0.12527076035181683,1.0
2023-10-10,0.01083650615374765,2149837.9673119644,-0.11574020587149736,1.0
2023-10-11,0.0034639862300540614,2157297.8895020285,-0.11267183078449083,1.0
2023-10-12,0.00012151009096283971,2157560.0388913914,-0.11256400490710217,1.0
2023-10-13,-0.03296715765924674,2087591.0925080003,-0.14134325574605033,1.0
2023-10-16,0.029699131506473186,2150520.5850827987,-0.11545943520008661,1.0
2023-10-17,-0.005513633723293054,2138696.0303497976,-0.12032304747824285,1.0
2023-10-18,0.004933888395891373,2149274.1921522645,-0.11597209483905258,1.0
2023-10-19,-0.00560718442770014,2137256.5394554515,-0.12091513113349417,1.0
2023-10-20,0.001731022980278052,2140959.3835695125,-0.11939209720080979,1.0
2023-10-23,0.004037602701910448,2149621.2016841583,-0.11582936474408789,1.0
2023-10-24,-0.003491662340288748,2142128.538825079,-0.1189112065470439,1.0
2023-10-25,-0.012969212173535638,2114526.1965118586,-0.13026445358354988,1.0
2023-10-26,0.00014109528584427267,2114824.5672388375,-0.13014172934031665,1.0
2023-10-27,-0.00929162124387517,2095265.4271420275,-0.13818668968537973,1.0
2023-10-30,0.018131094569755923,2133601.3688460314,-0.12241855625656595,1.0
2023-10-31,0.012188009610805128,2159764.8392737876,-0.11165713826790613,1.0
2023-11-01,0.004040169603510613,2168508.306179487,-0.10806082246943216,1.0
2023-11-02,0.008275302444655352,2186527.82391424,-0.10064913131656339,1.0
2023-11-03,0.004109641747170656,2195532.1595646306,-0.09694551638858173,1.0
2023-11-06,0.006213941328314654,2209217.5436392482,-0.09131651779036554,1.0
2023-11-07,-0.0003476801254311823,2208449.5761178294,-0.0916323940623045,1.0
2023-11-08,0.001416674953861996,2211580.448509803,-0.09034462046314773,1.0
2023-11-09,-0.00866066977314528,2192509.383870496,-0.0981888282351644,1.0
2023-11-10,0.008972462108571833,2212270.109852801,-0.09006095266750436,1.0
2023-11-13,0.004984110913798467,2223323.833060375,-0.08551439466801747,1.0
2023-11-14,0.004402107379378073,2233132.717353445,-0.08147985711797812,1.0
2023-11-15,0.007415454356463513,2249753.961965943,-0.07464329614795118,1.0
2023-11-16,0.0013142108648889206,2252712.556748962,-0.07342638284866054,1.0
2023-11-17,0.003756140253865503,2261189.972277584,-0.06993949787218301,1.0
2023-11-20,0.002608239649749322,2267095.3956507486,-0.0675105108807934,1.0
2023-11-21,0.001560446488311218,2270635.8383168085,-0.06605427503855066,1.0
2023-11-22,-3.0168559614907053e-06,2270628.9881458757,-0.06605709261402881,1.0
2023-11-24,0.009094538418219056,2291373.498603323,-0.05752457210536255,1.0
2023-11-27,-0.00017248447922124654,2290978.3063219623,-0.05768712046978375,1.0
2023-11-28,0.0015481242497665804,2294527.772191848,-0.056227173251856555,1.0
2023-11-29,-0.00032768930051307876,2293776.00317123,-0.05653638684353712,1.0
2023-11-30,0.003176068817526634,2301072.7750002355,-0.053535117885864736,1.0
2023-12-01,-0.0017670231159288008,2297010.316501455,-0.05520606647380821,1.0
2023-12-04,0.00253525171732516,2302841.2041118233,-0.052807737131631116,1.0
2023-12-05,0.0029160438616515627,2309566.190481656,-0.05004165189482568,1.0
2023-12-06,-0.00366533070325481,2301116.36178081,-0.05351719000562272,1.0
2023-12-07,-0.0007722914161840677,2299339.915422397,-0.054247868370715824,1.0
2023-12-08,0.006524339358196407,2314390.633939426,-0.04805728775035667,1.0
2023-12-11,0.003980888826526474,2323622.328738045,-0.044260156679920226,1.0
2023-12-12,0.006995367716500667,2339933.907590458,-0.037550965765415945,1.0
2023-12-13,-0.0017324645542826644,2335883.5645871065,-0.03921693107291857,1.0
2023-12-14,-0.004829620487434738,2324629.3321786444,-0.043845961438878645,1.0
2023-12-15,-0.0007998855806863325,2322770.6381657664,-0.044610469467002534,1.0
2023-12-18,0.005796739711820376,2336274.235572625,-0.03905624238359451,1.0
2023-12-19,0.0049200743032189465,2347797.2020852356,-0.034316677750762636,1.0
2023-12-20,-0.009852572648505475,2324778.940340145,-0.04378442541425731,1.0
2023-12-21,0.003490042623878864,2332906.692784325,-0.04044136197771164,1.0
2023-12-22,0.007737870229929555,2351028.4434899287,-0.03298762090892726,1.0
2023-12-26,0.009951113722481253,2374540.5868790587,-0.02331673250295707,1.0
2023-12-27,0.005452335190033519,2387522.7374381763,-0.017976984133407203,1.0
2023-12-28,-0.0006312351824671047,2386016.1246508905,-0.01859667600478221,1.0
2023-12-29,-0.0007695047710409852,2384180.780102949,-0.019351580056526485,1.0
2024-01-02,-0.0019101919160728897,2379630.8842209904,-0.02122301876821575,1.0
2024-01-03,-0.009100958452815888,2358072.213497861,-0.030090415300036533,1.0
